timestamp,gas_level,temperature,pressure,smoke_level,alarm
2026-01-01 00:24:00,0.0,76.75246039326468,177.9229891572796,4.96266974627615,0
2026-01-01 00:25:00,192.621175697245,50.9859041316558,173.7183261048915,1.2854507259668697,0
2026-01-01 00:26:00,139.8110430194095,23.01821333160975,214.2339357276582,4.34601828500824,0
2026-01-01 00:27:00,55.801566649468256,56.68653375973097,235.76406398422398,1.2214164858502587,0
2026-01-01 00:28:00,149.0913517091169,93.84607556868887,229.06183173896525,3.8055468917697644,1
2026-01-01 00:29:00,175.33589452771366,41.490616478407,253.58360375519538,5.433309136451685,0
2026-01-01 00:30:00,100.07397182578985,54.43564950663449,233.32843847757,0.029210382621012165,0
2026-01-01 00:31:00,85.17113558916881,76.55853129621543,192.21330560863157,0.0,0
2026-01-01 00:32:00,125.62283583829513,57.01325821783149,172.47203502311592,2.7197688489907392,0
2026-01-01 00:33:00,217.8991133816099,56.70429009768218,173.74854856728322,8.230193586063494,0
2026-01-01 00:34:00,59.05694326371357,77.41658832983367,196.75988253869738,5.222411855872051,0
2026-01-01 00:35:00,80.87564367046717,55.121008355476945,294.74747183007554,3.0693338599452105,0
2026-01-01 00:36:00,0.0,47.50912274490658,175.90448767624548,5.4873609940593395,0
2026-01-01 00:37:00,88.13002010528848,35.30937610135419,238.65589931208876,2.8684492513448734,0
2026-01-01 00:38:00,119.16570998053082,44.08322317907697,250.7444923790257,2.8223613981258477,0
2026-01-01 00:39:00,155.28021089118926,60.77699636599662,182.3774557851702,2.3770665308856183,0
2026-01-01 00:40:00,87.00842939032873,58.66514742659571,213.8258707860348,2.773841794224349,0
2026-01-01 00:41:00,120.08089332900022,56.128407705531075,233.43805390536818,0.0,0
2026-01-01 00:42:00,0.0,81.93289452292652,175.14677141553716,5.734235409061174,0
2026-01-01 00:43:00,132.48772189626104,38.45376528841733,224.8665189551211,0.22100171020555148,0
2026-01-01 00:44:00,101.93696581699515,92.67653203997378,184.91889942969684,7.018460154615752,1
2026-01-01 00:45:00,163.90139337563903,59.17082202522192,154.28003165973388,7.846179408232713,0
2026-01-01 00:46:00,140.63733469277526,68.29144211887917,148.34430757138577,5.089678755657535,0
2026-01-01 00:47:00,168.56743589230405,53.513950437779,195.29667568955819,1.7870508484419103,0
2026-01-01 00:48:00,116.89171163360444,72.3829144711939,179.76635497161914,6.7689105855334715,0
2026-01-01 00:49:00,215.064310626703,43.999828445010934,214.2602318417625,2.558198790230766,0
2026-01-01 00:50:00,171.1554887427697,74.91313607768646,143.4527455548836,7.408048164508871,0
2026-01-01 00:51:00,44.96708269095993,76.70224230376262,178.81912090391282,5.467429800625708,0
2026-01-01 00:52:00,0.0,57.01326514229435,252.0002562821897,7.398958938340993,0
2026-01-01 00:53:00,82.72633685197587,55.111656188968425,197.63855929758293,8.745409096502442,0
2026-01-01 00:54:00,73.53210590369552,74.55093291254168,178.23132286245422,3.8098442271957254,0
2026-01-01 00:55:00,49.16178401058493,73.35056462310455,252.2862095157223,2.934077692718302,0
2026-01-01 00:56:00,11.036251378233914,68.57636757565814,106.01423203145512,8.127718413157506,0
2026-01-01 00:57:00,76.87563034411265,40.688607202718536,149.0905836597833,7.982929780839999,0
2026-01-01 00:58:00,45.528356218565136,50.27015499486504,275.967317334069,7.097246458804539,0
2026-01-01 00:59:00,72.52301674229739,65.60586053035605,194.66339025202643,5.078484055318956,0
2026-01-01 01:00:00,44.62209856263101,78.9562956341617,239.08777582763975,9.117421901215614,0
2026-01-01 01:01:00,129.77342165405534,60.082828223777845,178.4346729285623,0.40487707591203304,0
2026-01-01 01:02:00,92.11656996459095,90.53016650663804,163.47989989001383,7.121457508156587,1
2026-01-01 01:03:00,19.121780813750235,56.09795783616309,197.8637098149365,0.26896462808324006,0
2026-01-01 01:04:00,17.328610450050263,49.50581646874111,267.12109567695353,3.818355060745292,0
2026-01-01 01:05:00,15.636808943509834,62.58036772449435,171.88514422202067,0.0,0
2026-01-01 01:06:00,131.9984249736864,69.29715292531446,234.23303811315438,4.650204552408237,0
2026-01-01 01:07:00,72.24860028769382,51.22603719723648,111.39161096162186,6.434262793464345,0
2026-01-01 01:08:00,138.5619205134469,65.24554275050737,150.1247923897781,8.83954360714243,0
2026-01-01 01:09:00,139.4163625910307,64.64094998846248,207.2156472773739,5.114407940873987,0
2026-01-01 01:10:00,124.33238651469955,31.43160288053903,250.11319308020853,3.8977712618705156,0
2026-01-01 01:11:00,25.440723293359355,26.670288174927897,155.49685048214516,10.025930796850648,0
2026-01-01 01:12:00,52.17705306399591,73.13688948092232,212.66165754892322,5.503156044610559,0
2026-01-01 01:13:00,58.483461137644966,74.25629514770878,234.95880742201444,2.164816228295667,0
2026-01-01 01:14:00,151.266626791899,71.23973802208883,211.20852282534787,5.47201923185503,0
2026-01-01 01:15:00,123.75125511898216,81.32769282014448,178.53463915847104,9.700301590339812,0
2026-01-01 01:16:00,160.85481945583788,67.74415198746065,271.5274288926334,3.035842824518122,0
2026-01-01 01:17:00,115.53482583994835,68.28007918645588,215.44722413370076,5.398048261271167,0
2026-01-01 01:18:00,0.0,58.223537356765235,284.12081826175796,6.018984020621728,0
2026-01-01 01:19:00,26.72354587519672,69.47662612313516,171.25105749067927,6.065334361804881,0
2026-01-01 01:20:00,77.99882337882852,77.56199093943789,178.92829064949788,3.936967065194904,0
2026-01-01 01:21:00,8.004310807642781,80.88350654148255,158.9370320403846,3.9462974407007643,0
2026-01-01 01:22:00,175.44184625861806,26.689819308635776,211.46410774684074,5.212583615319273,0
2026-01-01 01:23:00,88.57286683853224,49.26219827512617,219.8533939711542,0.935737974999169,0
2026-01-01 01:24:00,95.48977091698191,63.3279542675936,202.8318007377791,3.447152763851956,0
2026-01-01 01:25:00,31.694594472628552,55.71864324574513,240.81883579748978,8.64394414240852,0
2026-01-01 01:26:00,39.09602762120075,78.78657125751067,171.23133753326354,6.476978507508102,0
2026-01-01 01:27:00,143.5412473167121,67.90941676842336,189.00796983155078,3.4229349673343523,0
2026-01-01 01:28:00,54.60459481479259,67.9857136568709,259.09996141138873,0.44091691199842575,0
2026-01-01 01:29:00,88.33040851117352,58.27534151294012,179.01330584776113,5.219244202480651,0
2026-01-01 01:30:00,164.50366051231964,63.1216757458052,177.7811615000703,8.815516559172298,0
2026-01-01 01:31:00,71.22037182788797,71.3174000060721,213.77585687361935,2.1723141290261205,0
2026-01-01 01:32:00,100.43248822007473,55.60409716815842,195.05848125159395,7.091548047692887,0
2026-01-01 01:33:00,114.2175646694054,57.258782118435086,209.26050751606587,3.5543634299439106,0
2026-01-01 01:34:00,168.28888655884873,69.0708588764275,227.6901135291209,5.777274284005016,0
2026-01-01 01:35:00,143.71174512703345,58.90096962702326,231.70394858395463,6.5882073155137455,0
2026-01-01 01:36:00,213.0772284349673,55.84987168496705,242.65460740175058,6.688197325738894,0
2026-01-01 01:37:00,5.655684385652464,59.89761302161063,205.24055192880888,2.0754045105420134,0
2026-01-01 01:38:00,126.78662778495203,43.64241754983935,189.18276244346885,0.0,0
2026-01-01 01:39:00,67.84998182897789,54.50241229981674,229.14325788143833,0.34136771880470285,0
2026-01-01 01:40:00,49.73199803709403,80.76306292663236,181.61045585943774,5.562125197432966,0
2026-01-01 01:41:00,56.73540822993527,49.950183742983555,204.71381837413023,2.2441785915101335,0
2026-01-01 01:42:00,100.97925385934408,89.02677637881345,244.51758035741193,5.960775728800538,0
2026-01-01 01:43:00,113.93469353783503,49.596622204344,213.42123990244775,0.5554386109051563,0
2026-01-01 01:44:00,120.11560466124692,61.87078815409328,136.99756470414758,6.167919648828625,0
2026-01-01 01:45:00,117.16651332663879,28.023809833781826,208.88645270094037,0.41519687140283157,0
2026-01-01 01:46:00,90.18544333390143,56.41234111223111,182.32410126203973,0.0,0
2026-01-01 01:47:00,139.8672176444594,70.07872914426471,150.69841399821854,6.674974484242966,0
2026-01-01 01:48:00,76.33945785263779,43.28352915233186,221.0676049417394,6.472725413694871,0
2026-01-01 01:49:00,99.863102428439,73.83672956561092,156.83279559458026,6.846335178633947,0
2026-01-01 01:50:00,130.83304006636018,86.76797296660565,198.95035442358315,3.233505253915006,0
2026-01-01 01:51:00,106.78825371897861,70.7873582692439,224.3478385463568,6.722116987875211,0
2026-01-01 01:52:00,112.96454227669514,47.04455414164693,203.6298977127141,3.5148403375791024,0
2026-01-01 01:53:00,74.90296678008062,48.40402515343996,159.64488839777238,5.181750286905202,0
2026-01-01 01:54:00,140.51198528388565,81.49952136049536,169.7060426467609,9.493931702673263,0
2026-01-01 01:55:00,183.2690572502765,65.60385693679962,140.25268870447502,2.4826581322351196,0
2026-01-01 01:56:00,173.62118393146602,52.92282659793576,247.9200607275617,11.229405999004507,0
2026-01-01 01:57:00,106.41576343461806,59.78737226138141,187.09450267209095,2.247984485281351,0
2026-01-01 01:58:00,203.9533568054133,55.002757498688645,106.39870622425155,3.8010968398123364,0
2026-01-01 01:59:00,127.6990339416159,39.94674162196247,170.63336214054175,3.2664772151893993,0
2026-01-01 02:00:00,167.10832707788683,53.614377013021894,253.17702391357497,11.288645642967396,0
2026-01-01 02:01:00,44.259140160632214,55.33388972006361,223.26732109209547,0.7532466929063188,0
2026-01-01 02:02:00,19.474276624404425,85.69938252002606,201.64705437272846,6.923358897491511,0
2026-01-01 02:03:00,174.41935842419727,49.05771651549331,174.447851777038,4.572699626491545,0
2026-01-01 02:04:00,80.954030630014,65.18076382669986,236.46614267782184,9.22528981192326,0
2026-01-01 02:05:00,161.6804322563507,32.47844695022452,246.92469380729472,4.411167852733959,0
2026-01-01 02:06:00,92.03468989975826,42.60556569179819,221.69971556491953,2.3252818724543474,0
2026-01-01 02:07:00,87.10719217864397,50.72867297082963,214.89877524960764,8.06040333508547,0
2026-01-01 02:08:00,103.29357853498341,58.3043450111961,253.93103193474735,3.6664575939462067,0
2026-01-01 02:09:00,157.44793722819458,67.33283566532913,270.5268716362046,4.467111657618345,0
2026-01-01 02:10:00,125.12301184033345,67.94633696260675,180.19895803471871,4.981365187498561,0
2026-01-01 02:11:00,112.53198598918307,57.324911139017715,80.7727978242529,8.485319009260696,0
2026-01-01 02:12:00,70.15308942760856,49.48945423812842,158.55521732964263,7.822947025805343,0
2026-01-01 02:13:00,47.83863979361789,58.697371907280896,258.5284212010701,6.778218550765443,0
2026-01-01 02:14:00,81.30541309163719,76.5896946804118,171.69656582150455,2.0067037201348215,0
2026-01-01 02:15:00,66.87603976527893,74.23617667482043,184.5367451612672,5.956543624824356,0
2026-01-01 02:16:00,131.85559646220744,35.736177102358816,120.9019615151277,5.7360105260338,0
2026-01-01 02:17:00,122.42011721012051,76.46018095554138,198.8490458022952,3.156237719362821,0
2026-01-01 02:18:00,114.07733698724799,63.885521532292366,163.81125346925808,5.355339038232943,0
2026-01-01 02:19:00,184.31121748913432,44.37495289478812,91.90990827532701,7.159537510352687,0
2026-01-01 02:20:00,100.54635696818735,65.80850908772081,173.66141638774832,5.446645762326222,0
2026-01-01 02:21:00,121.18100019358721,87.8631779751463,169.24757839177042,1.5016786559302133,0
2026-01-01 02:22:00,191.68735839976364,26.203904274030002,238.68370126034068,0.5557247363125697,0
2026-01-01 02:23:00,150.88291394799614,71.36972912174264,135.8442137459672,8.836108228516132,0
2026-01-01 02:24:00,150.62837703199853,55.42755589933557,158.86577993488697,1.446742449764387,0
2026-01-01 02:25:00,178.7482055177032,51.54746957474878,294.74747183007554,3.884431461573225,0
2026-01-01 02:26:00,93.16369764296535,48.13887350450212,220.1778103076145,2.239307373024276,0
2026-01-01 02:27:00,158.7902888682605,37.743711417458115,131.01619171239952,4.156357256183888,0
2026-01-01 02:28:00,92.13551096682941,45.44312210352872,248.78195797253142,3.3428180119216226,0
2026-01-01 02:29:00,66.34223607355588,93.86245152410784,161.58969527473522,5.335665010894832,1
2026-01-01 02:30:00,120.56735462762575,65.88812476383544,178.33786073330305,2.379187120627241,0
2026-01-01 02:31:00,104.74359367134925,69.15135470553714,130.5364621606377,7.064660307303928,0
2026-01-01 02:32:00,119.39165100974301,62.015545500727725,224.54644018180903,1.5713844942409358,0
2026-01-01 02:33:00,163.09313971051344,81.64400231170298,236.59227530636548,8.747563646292118,0
2026-01-01 02:34:00,44.80748667298828,93.86245152410784,211.88747324630273,6.498444177675685,1
2026-01-01 02:35:00,147.5449691777166,67.47708649452628,214.49322678205385,4.305324548752666,0
2026-01-01 02:36:00,95.52265031526356,76.1037343556774,170.87028219361974,8.992935932242045,0
2026-01-01 02:37:00,166.29578233858064,51.26141552897244,199.91002501016794,6.224868105482155,0
2026-01-01 02:38:00,98.83557176219178,68.24530709145287,209.40525268281132,3.0047008414888086,0
2026-01-01 02:39:00,120.86144388191289,72.77889473006832,169.91326112886753,4.490078164084098,0
2026-01-01 02:40:00,12.352679336657019,76.8780221249629,205.52009599252466,4.344213647317557,0
2026-01-01 02:41:00,93.07159862081906,58.10322177430608,170.36715644111683,3.386978216128417,0
2026-01-01 02:42:00,161.1135756633076,69.75281923638855,169.15340506208815,3.77340294309,0
2026-01-01 02:43:00,173.896280838217,70.99879591238275,191.24796824432565,5.453907301285884,0
2026-01-01 02:44:00,90.7874508627452,49.435703444411175,204.6133119214502,11.602540451875292,0
2026-01-01 02:45:00,43.02927717674958,70.84164177676386,188.21910013458816,6.525679247479195,0
2026-01-01 02:46:00,39.00971121450709,41.08361650555543,255.33584531248025,3.493074444637298,0
2026-01-01 02:47:00,100.41230875244045,25.29438976843734,273.68162755988243,7.407164777504594,0
2026-01-01 02:48:00,107.10841644330907,36.91662633790182,185.9185185429876,5.983647325968226,0
2026-01-01 02:49:00,106.29415204005497,51.49267308013423,158.1763774820988,8.038326760715579,0
2026-01-01 02:50:00,121.92342122254541,58.08342700751712,227.71023098898903,4.010190030210452,0
2026-01-01 02:51:00,125.36210365750182,81.3460799701875,122.356929386645,6.03285937105463,0
2026-01-01 02:52:00,217.8991133816099,81.18848407007586,187.28734700953586,2.6550719417841484,0
2026-01-01 02:53:00,131.6147584705036,47.787866033654495,276.4016642474033,1.3958334626014715,0
2026-01-01 02:54:00,66.88015338095363,35.49375161013,218.64505198114412,6.983079387299882,0
2026-01-01 02:55:00,79.56372007692588,66.70272522719253,163.33996201992375,4.487525004425971,0
2026-01-01 02:56:00,108.75689600074902,63.51226353872452,181.96260514091767,2.5773018197886763,0
2026-01-01 02:57:00,68.86769129341651,59.85129479424797,187.44603946036224,1.8635657416189324,0
2026-01-01 02:58:00,128.3999737952621,72.06930859574598,235.0793880394743,9.599323487940811,0
2026-01-01 02:59:00,49.18905370850545,67.85361875608075,167.65606892732433,4.3996956202137465,0
2026-01-01 03:00:00,109.40132062693297,65.45717238016879,209.79617029199215,5.926003935119615,0
2026-01-01 03:01:00,166.88357118131265,58.62583354537072,223.51575546352728,10.767276738689947,0
2026-01-01 03:02:00,93.13065602568498,58.73910815251522,180.56179007377918,2.757145179027708,0
2026-01-01 03:03:00,124.68128441527764,39.37420749108976,235.8646875051148,3.5573064377070676,0
2026-01-01 03:04:00,134.17837326167046,79.78828906784553,108.23861667335869,3.8627158018671697,0
2026-01-01 03:05:00,67.1453833596606,44.170756191886866,157.60473256845344,5.065403582550996,0
2026-01-01 03:06:00,37.01534261513206,53.03742596140066,185.41339694390132,9.288911192781727,0
2026-01-01 03:07:00,64.86298083470437,63.240052487590006,219.0787347120306,1.3554108502924818,0
2026-01-01 03:08:00,166.0183933499656,18.350870109298207,168.36635368445505,0.9653056217438651,0
2026-01-01 03:09:00,54.71856070238823,65.71450331723418,176.15759505457652,5.192581308619956,0
2026-01-01 03:10:00,61.05339343997303,67.92454354332006,234.91488272697586,5.436638911801269,0
2026-01-01 03:11:00,169.53248329564565,82.86664199219284,136.32407771013695,4.7750317078368605,0
2026-01-01 03:12:00,111.34003674754373,74.67817582567332,183.96914263312527,5.3760404688616985,0
2026-01-01 03:13:00,95.8796046529704,70.07820794094948,241.85097040989945,8.649434435814804,0
2026-01-01 03:14:00,66.16421688525693,60.80302739053453,279.0989244347394,0.0,0
2026-01-01 03:15:00,114.75449420043913,75.03163835004226,176.16701862601843,6.53414939662865,0
2026-01-01 03:16:00,63.933390685261095,49.555846340797274,171.06186099892767,5.327585581739613,0
2026-01-01 03:17:00,65.87015242078333,77.58509612353294,173.2663862797697,1.5314563083463115,0
2026-01-01 03:18:00,68.93129687789019,50.57840590891032,170.617259951141,3.1567209503685802,0
2026-01-01 03:19:00,160.24599946613407,36.65761496008592,143.30313880737089,1.2656196006144187,0
2026-01-01 03:20:00,164.1882545558425,47.57217212406249,240.75000121684135,3.764730888259979,0
2026-01-01 03:21:00,46.212259722659866,79.03120720462155,131.93725112704084,0.0,0
2026-01-01 03:22:00,128.16046440883935,57.180755437039785,221.36929697402465,1.3934670585973539,0
2026-01-01 03:23:00,89.66271768311577,65.45371286181184,194.9962519556629,2.0777029399241047,0
2026-01-01 03:24:00,144.39080086094532,79.23676630859904,233.7800225932069,5.920508807328856,0
2026-01-01 03:25:00,146.30475244835452,37.60311577654946,164.0395215265343,5.051777647858582,0
2026-01-01 03:26:00,84.80605077406415,23.39342894949941,220.14419032078428,5.538454505192695,0
2026-01-01 03:27:00,134.39620806775014,62.869556067007395,111.34578478306679,11.914554354859273,0
2026-01-01 03:28:00,67.2767537571388,35.527690330278745,184.85537199202759,1.7430404326947722,0
2026-01-01 03:29:00,37.41954786880021,40.568134767947996,204.80215786566427,2.527334602524675,0
2026-01-01 03:30:00,120.62204562558016,45.859158293746816,213.28897968792586,7.37038539999664,0
2026-01-01 03:31:00,74.01935931347249,81.34448253509487,258.2661068497485,4.894097395341454,0
2026-01-01 03:32:00,127.82875955237364,60.0066795331393,128.16084703335576,1.9456731423522502,0
2026-01-01 03:33:00,44.591446492956834,60.32566414343347,234.71910082266032,4.364374723569445,0
2026-01-01 03:34:00,100.06311262293468,48.51854675069494,140.9658518688497,6.141204163755993,0
2026-01-01 03:35:00,144.4697448368153,73.32276776354867,182.56650223808077,11.914554354859273,0
2026-01-01 03:36:00,59.50305041304035,66.22974550646381,199.56331343358576,5.505782646009788,0
2026-01-01 03:37:00,96.6477338767995,44.73882960929372,138.49052397266195,3.897597913364363,0
2026-01-01 03:38:00,134.25497951686816,52.374343498130784,183.51916288404385,4.549679719018412,0
2026-01-01 03:39:00,135.01346543140488,66.52075273604282,151.92434234716507,6.5062953744506125,0
2026-01-01 03:40:00,63.53611474989753,46.69899180279759,195.69100345093514,4.604564703957357,0
2026-01-01 03:41:00,158.44913626815455,44.69024970479847,175.17900750458256,5.433497788234732,0
2026-01-01 03:42:00,107.60907478136568,56.12730765409602,180.5135243681621,5.791063483862521,0
2026-01-01 03:43:00,87.5723009957978,40.46367136937326,154.47724980926256,1.8966165680289713,0
2026-01-01 03:44:00,75.16461888870826,63.610069919965056,143.65339618932148,6.537996336421892,0
2026-01-01 03:45:00,217.8991133816099,64.85988328743056,208.63345093603965,8.995917798798594,0
2026-01-01 03:46:00,98.76318940376363,76.99722464271996,194.01325101164096,2.014520006754178,0
2026-01-01 03:47:00,158.14144769082026,57.89097459975222,202.74326907407442,3.93487323338272,0
2026-01-01 03:48:00,137.19699488704975,62.63525383357247,242.18756633477017,10.85580717569092,0
2026-01-01 03:49:00,81.17200895652763,57.38920007403839,218.06253153437487,6.354145659775604,0
2026-01-01 03:50:00,49.99103039399245,36.61225146326092,184.87703737877783,3.888506241301707,0
2026-01-01 03:51:00,61.93445396750906,66.8514002300211,184.00253406720867,6.873521126238598,0
2026-01-01 03:52:00,80.25996232354909,57.431604723486295,161.60110417734163,4.702501521055906,0
2026-01-01 03:53:00,65.91156751738328,73.4931579105121,229.564801754271,1.5933534049068694,0
2026-01-01 03:54:00,126.34123789663184,68.64544556306365,226.1322116909173,2.1323464455312435,0
2026-01-01 03:55:00,217.8991133816099,93.86245152410784,210.64944487104884,0.9901672820823917,1
2026-01-01 03:56:00,137.95875738074588,45.31295127307766,170.25465736587054,2.1197852708839156,0
2026-01-01 03:57:00,47.52491889385543,78.20226439467372,213.83910255782214,3.6379218954246912,0
2026-01-01 03:58:00,133.20646081691996,53.06224932702398,147.46701494962426,2.530937038176152,0
2026-01-01 03:59:00,21.972799230609823,66.64876122970374,179.40321942016246,7.729780749465797,0
2026-01-01 04:00:00,135.62888772014728,91.15864750107514,206.9305973450621,1.5050989635796732,1
2026-01-01 04:01:00,111.43523254630064,59.452038687610035,112.67020516541339,2.2211532720969185,0
2026-01-01 04:02:00,76.84624812053457,68.89564604856774,194.09559706462744,4.890043322556276,0
2026-01-01 04:03:00,156.73921595977032,63.83044596851586,155.24085668268788,6.158316486603097,0
2026-01-01 04:04:00,37.48549833465881,36.88121978442909,157.32322137769637,4.164416202373493,0
2026-01-01 04:05:00,29.780850927733468,70.41010581001748,252.9902949013767,2.2972244699287176,0
2026-01-01 04:06:00,50.377805048228005,67.79362713989785,158.93653904178407,7.894233734714738,0
2026-01-01 04:07:00,139.30633811511484,54.40197389729108,228.73017340715646,6.041990142144007,0
2026-01-01 04:08:00,214.2385566951795,48.98067191916493,229.4539213145021,2.2406647341795822,0
2026-01-01 04:09:00,131.98727233799798,27.613339638979824,215.00080050798982,0.0,0
2026-01-01 04:10:00,81.56817847046571,65.89351878640379,253.3783790058655,5.075726910548358,0
2026-01-01 04:11:00,40.56073085775702,57.15558443296159,244.12479412384656,3.8873034867465437,0
2026-01-01 04:12:00,68.9661301563309,89.67364260350335,155.60721319534198,0.0,0
2026-01-01 04:13:00,110.04162887988701,58.49725774942848,204.50722146783596,4.836922655861919,0
2026-01-01 04:14:00,73.03835584955496,59.507988401886344,252.58149525200088,5.8278821001970105,0
2026-01-01 04:15:00,84.14369425943613,68.8398707114884,148.9786180199843,2.941022061632137,0
2026-01-01 04:16:00,73.82773489896469,83.43574537576308,217.14923176238304,9.580549839908743,0
2026-01-01 04:17:00,88.0471502766537,67.39527757328935,184.9228400602371,8.666009233262177,0
2026-01-01 04:18:00,186.90248852427996,43.31786974876832,218.67003009851487,5.3325556537742775,0
2026-01-01 04:19:00,188.61912094474755,44.76059469488496,193.31358679454453,3.9052607433713677,0
2026-01-01 04:20:00,100.66789147683095,72.43954019802271,139.02259610027647,4.657382704095602,0
2026-01-01 04:21:00,69.00969093862784,31.743009965198734,188.25604388796796,9.313947005189718,0
2026-01-01 04:22:00,79.3912930884791,19.929751052820734,203.11849367787036,11.684592987460796,0
2026-01-01 04:23:00,87.4941991791595,80.51844587086576,170.99661356990023,3.1321395922796267,0
2026-01-01 04:24:00,61.85134569319833,41.52997394070662,152.9968043535004,10.447784423992054,0
2026-01-01 04:25:00,15.97970876437384,58.65019818665526,230.58868821548316,10.218771058678858,0
2026-01-01 04:26:00,45.79755069026699,53.740303267327526,124.96903270621561,9.500052862598956,0
2026-01-01 04:27:00,76.45961424687063,53.967061161092694,181.43092741276863,5.450032500964239,0
2026-01-01 04:28:00,158.80565595184981,46.33329918332925,253.49482757182375,8.037604753695994,0
2026-01-01 04:29:00,77.96956809444357,81.50556936397132,191.30640429783705,9.231884575530097,0
2026-01-01 04:30:00,132.81423092574227,66.80073425169887,239.66394485852808,4.507023832838974,0
2026-01-01 04:31:00,156.85344545893793,48.008353094005216,202.80374478240677,6.977351214549881,0
2026-01-01 04:32:00,80.83939507548371,64.07028251572841,294.74747183007554,2.222149713445706,0
2026-01-01 04:33:00,100.41069748183091,90.70483272974307,240.00557140211959,6.069570416920706,1
2026-01-01 04:34:00,102.55663072944012,48.57536598566628,167.55089399445347,8.170575885261016,0
2026-01-01 04:35:00,100.72718974768243,51.21406661725052,191.47417138564728,4.659156921180985,0
2026-01-01 04:36:00,205.03762053853083,57.054968890882456,259.8793770849796,6.274274128347652,0
2026-01-01 04:37:00,80.53163370387864,67.11731252216082,250.36354260826417,3.1217822358433995,0
2026-01-01 04:38:00,137.16858501231897,59.47110175359321,166.04566433627298,6.217742957942432,0
2026-01-01 04:39:00,148.82611108748725,51.23124903072238,190.20145548541112,6.84389477905013,0
2026-01-01 04:40:00,170.34145055779575,77.00013944799096,182.31909428836497,0.0,0
2026-01-01 04:41:00,90.17847749156101,51.88358743706868,161.62589660874656,0.3710748748621979,0
2026-01-01 04:42:00,217.8946316085403,52.167300811796736,178.86784166375236,9.72302760211631,0
2026-01-01 04:43:00,18.38988902069893,44.884692643200694,193.65273837583777,7.112571088782792,0
2026-01-01 04:44:00,125.48915579328872,42.42417380402608,207.04839294925355,0.0,0
2026-01-01 04:45:00,173.7816283785778,47.44116453456469,187.9806648477986,5.6089262983378925,0
2026-01-01 04:46:00,118.67520763366956,29.98848254610958,151.24546107606238,4.762624954011761,0
2026-01-01 04:47:00,20.17885311357695,78.2862676844765,157.11464825594663,6.610234932168629,0
2026-01-01 04:48:00,79.82749674330955,59.22791833279228,152.35159883487583,2.621975050280292,0
2026-01-01 04:49:00,70.82970010155621,79.66885694358137,167.2155645159874,8.985787101111665,0
2026-01-01 04:50:00,46.846247240320196,57.13484192481734,202.98866635199087,5.96252387021782,0
2026-01-01 04:51:00,70.59519298997228,61.41002995151336,243.20572358050362,8.355772652308875,0
2026-01-01 04:52:00,136.71826529221443,70.9921083134869,162.75311091555466,3.889683284356744,0
2026-01-01 04:53:00,33.08364781563334,63.373643947143954,137.4740193708618,5.631341179272147,0
2026-01-01 04:54:00,48.265441248786466,66.65701964108938,230.4017832182631,2.499461366509593,0
2026-01-01 04:55:00,181.97137285982808,68.80906508664945,239.90314420320883,7.640564836232961,0
